Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Session
HAD,6,80.445,2.0,1.0,28.2,17.919,34.326,284.0,268.0,310.0,301.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
HAD,6,80.023,5.0,2.0,28.076,17.558,34.389,261.0,280.0,303.0,302.0,True,SOFT,5.0,False,Red Bull Racing,1,Q
HAD,6,79.706,8.0,3.0,27.798,17.735,34.173,288.0,270.0,307.0,302.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
HAD,6,79.653,11.0,4.0,27.899,17.564,34.19,268.0,279.0,305.0,301.0,True,SOFT,5.0,False,Red Bull Racing,1,Q
HAD,6,79.625,15.0,6.0,27.852,17.453,34.32,261.0,280.0,304.0,302.0,True,SOFT,2.0,False,Red Bull Racing,1,Q
HAD,6,79.303,18.0,7.0,27.747,17.52,34.036,260.0,277.0,304.0,305.0,True,SOFT,2.0,True,Red Bull Racing,1,Q
LEC,16,80.712,2.0,1.0,28.361,17.661,34.69,262.0,284.0,301.0,294.0,True,MEDIUM,2.0,True,Ferrari,1,Q
LEC,16,107.918,3.0,1.0,36.526,23.713,47.679,182.0,180.0,279.0,260.0,False,MEDIUM,3.0,True,Ferrari,1,Q
LEC,16,80.226,4.0,1.0,28.211,17.611,34.404,263.0,290.0,299.0,293.0,True,MEDIUM,4.0,True,Ferrari,1,Q
LEC,16,80.088,9.0,3.0,28.049,17.687,34.352,272.0,278.0,300.0,294.0,True,SOFT,2.0,True,Ferrari,1,Q
LEC,16,106.645,10.0,3.0,36.817,26.393,43.435,195.0,221.0,307.0,263.0,False,SOFT,3.0,True,Ferrari,1,Q
LEC,16,96.464,11.0,3.0,31.125,23.424,41.915,248.0,201.0,280.0,274.0,False,SOFT,4.0,True,Ferrari,1,Q
LEC,16,80.296,12.0,3.0,28.069,17.625,34.602,263.0,280.0,296.0,294.0,False,SOFT,5.0,True,Ferrari,1,Q
LEC,16,79.357,15.0,4.0,27.679,17.527,34.151,265.0,281.0,299.0,295.0,True,SOFT,2.0,True,Ferrari,1,Q
LEC,16,80.244,20.0,6.0,28.225,17.64,34.379,264.0,286.0,298.0,291.0,True,SOFT,4.0,False,Ferrari,1,Q
LEC,16,79.327,23.0,7.0,27.761,17.505,34.061,265.0,284.0,300.0,295.0,True,SOFT,2.0,True,Ferrari,1,Q
PIA,81,80.552,2.0,1.0,28.413,17.592,34.547,263.0,282.0,304.0,291.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,110.825,3.0,1.0,37.464,24.329,49.032,202.0,218.0,180.0,208.0,False,SOFT,3.0,True,McLaren,1,Q
PIA,81,105.3,4.0,1.0,40.219,22.767,42.314,241.0,274.0,286.0,172.0,False,SOFT,4.0,True,McLaren,1,Q
PIA,81,80.272,5.0,1.0,28.037,17.825,34.41,262.0,268.0,297.0,294.0,True,SOFT,5.0,True,McLaren,1,Q
PIA,81,88.974,8.0,2.0,30.781,20.043,38.15,259.0,274.0,285.0,273.0,False,SOFT,8.0,False,McLaren,1,Q
PIA,81,79.664,9.0,2.0,27.947,17.684,34.033,264.0,272.0,300.0,292.0,True,SOFT,9.0,False,McLaren,1,Q
PIA,81,104.75,12.0,3.0,31.529,19.824,53.397,266.0,286.0,288.0,272.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,79.582,13.0,3.0,28.042,17.537,34.003,262.0,281.0,306.0,297.0,True,SOFT,3.0,True,McLaren,1,Q
PIA,81,79.525,16.0,4.0,27.811,17.594,34.12,261.0,272.0,306.0,291.0,True,SOFT,6.0,False,McLaren,1,Q
PIA,81,90.057,19.0,5.0,31.186,19.99,38.881,262.0,273.0,286.0,278.0,True,SOFT,2.0,True,McLaren,1,Q
PIA,81,80.322,22.0,6.0,28.196,17.565,34.561,265.0,275.0,303.0,294.0,True,SOFT,2.0,False,McLaren,1,Q
PIA,81,79.38,25.0,7.0,27.737,17.655,33.988,263.0,265.0,298.0,294.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,1,81.232,2.0,1.0,28.774,17.849,34.609,263.0,277.0,295.0,289.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,1,109.724,3.0,1.0,38.668,22.908,48.148,211.0,244.0,279.0,240.0,False,SOFT,3.0,True,McLaren,1,Q
NOR,1,97.484,4.0,1.0,33.785,20.231,43.468,212.0,274.0,275.0,250.0,False,SOFT,4.0,True,McLaren,1,Q
NOR,1,80.448,5.0,1.0,28.195,17.929,34.324,271.0,260.0,301.0,288.0,True,SOFT,5.0,True,McLaren,1,Q
NOR,1,95.054,8.0,2.0,30.482,19.839,44.733,257.0,274.0,281.0,243.0,False,SOFT,8.0,False,McLaren,1,Q
NOR,1,92.802,9.0,2.0,29.799,22.215,40.788,240.0,253.0,280.0,290.0,False,SOFT,9.0,False,McLaren,1,Q
NOR,1,80.01,10.0,2.0,28.019,17.765,34.226,259.0,270.0,299.0,290.0,True,SOFT,10.0,False,McLaren,1,Q
NOR,1,98.007,13.0,3.0,29.931,19.674,48.402,255.0,273.0,282.0,281.0,True,SOFT,2.0,True,McLaren,1,Q
NOR,1,79.882,14.0,3.0,27.903,17.642,34.337,266.0,275.0,300.0,289.0,True,SOFT,3.0,True,McLaren,1,Q
NOR,1,79.909,17.0,4.0,27.798,17.804,34.307,264.0,266.0,294.0,290.0,False,SOFT,6.0,False,McLaren,1,Q
NOR,1,79.605,22.0,6.0,27.954,17.574,34.077,264.0,276.0,299.0,287.0,True,SOFT,4.0,False,McLaren,1,Q
NOR,1,79.475,25.0,7.0,27.754,17.568,34.153,267.0,276.0,299.0,291.0,True,SOFT,2.0,True,McLaren,1,Q
HAM,44,80.852,2.0,1.0,28.296,17.795,34.761,263.0,286.0,305.0,289.0,True,MEDIUM,2.0,True,Ferrari,1,Q
HAM,44,107.042,3.0,1.0,39.29,24.64,43.112,199.0,221.0,285.0,215.0,False,MEDIUM,3.0,True,Ferrari,1,Q
HAM,44,94.814,4.0,1.0,33.467,19.279,42.068,226.0,290.0,280.0,289.0,False,MEDIUM,4.0,True,Ferrari,1,Q
HAM,44,80.421,5.0,1.0,28.259,17.657,34.505,262.0,288.0,301.0,285.0,True,MEDIUM,5.0,True,Ferrari,1,Q
HAM,44,79.811,8.0,2.0,27.944,17.609,34.258,265.0,283.0,304.0,295.0,True,MEDIUM,8.0,False,Ferrari,1,Q
HAM,44,96.101,11.0,3.0,27.839,22.338,45.924,277.0,190.0,228.0,303.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,103.821,12.0,3.0,34.591,20.41,48.82,199.0,303.0,280.0,231.0,True,SOFT,3.0,True,Ferrari,1,Q
HAM,44,79.921,15.0,4.0,27.976,17.63,34.315,264.0,284.0,301.0,293.0,True,SOFT,2.0,True,Ferrari,1,Q
HAM,44,111.111,16.0,4.0,36.103,23.437,51.571,226.0,237.0,279.0,236.0,False,SOFT,3.0,True,Ferrari,1,Q
HAM,44,80.423,21.0,6.0,28.405,17.604,34.414,265.0,284.0,300.0,291.0,True,SOFT,4.0,False,Ferrari,1,Q
HAM,44,79.478,24.0,7.0,27.756,17.57,34.152,275.0,282.0,301.0,296.0,True,SOFT,2.0,True,Ferrari,1,Q
LAW,30,81.3,2.0,1.0,28.831,17.639,34.83,255.0,298.0,309.0,303.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,106.129,3.0,1.0,34.14,26.01,45.979,196.0,210.0,229.0,294.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,106.121,4.0,1.0,38.501,21.468,46.152,228.0,286.0,284.0,236.0,False,SOFT,4.0,True,Racing Bulls,1,Q
LAW,30,80.599,7.0,2.0,28.473,17.563,34.563,261.0,297.0,307.0,304.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,107.504,8.0,2.0,35.266,28.574,43.664,182.0,210.0,285.0,288.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,80.491,9.0,2.0,28.452,17.551,34.488,260.0,297.0,307.0,302.0,True,SOFT,4.0,True,Racing Bulls,1,Q
LAW,30,93.699,12.0,3.0,31.907,21.598,40.194,243.0,267.0,287.0,247.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,80.144,13.0,3.0,28.198,17.449,34.497,261.0,296.0,306.0,304.0,True,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,103.621,16.0,4.0,31.882,20.865,50.874,243.0,280.0,286.0,229.0,False,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,80.211,17.0,4.0,28.499,17.36,34.352,261.0,301.0,312.0,303.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LAW,30,93.454,22.0,6.0,32.08,21.726,39.648,244.0,289.0,289.0,264.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LAW,30,79.994,23.0,6.0,28.206,17.395,34.393,259.0,297.0,318.0,306.0,True,SOFT,3.0,True,Racing Bulls,1,Q
LIN,41,81.008,2.0,1.0,28.767,17.559,34.682,257.0,299.0,310.0,296.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LIN,41,106.451,3.0,1.0,35.803,23.748,46.9,202.0,217.0,237.0,247.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LIN,41,105.85,4.0,1.0,38.017,23.464,44.369,222.0,277.0,274.0,228.0,False,SOFT,4.0,True,Racing Bulls,1,Q
LIN,41,80.409,5.0,1.0,28.487,17.454,34.468,258.0,299.0,302.0,296.0,True,SOFT,5.0,True,Racing Bulls,1,Q
LIN,41,81.113,8.0,2.0,29.12,17.48,34.513,260.0,298.0,308.0,295.0,False,SOFT,2.0,True,Racing Bulls,1,Q
LIN,41,102.796,9.0,2.0,35.761,22.905,44.13,217.0,249.0,277.0,280.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LIN,41,80.436,10.0,2.0,28.233,17.546,34.657,258.0,292.0,292.0,297.0,False,SOFT,4.0,True,Racing Bulls,1,Q
LIN,41,93.949,13.0,3.0,32.34,20.07,41.539,239.0,240.0,277.0,250.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LIN,41,79.971,14.0,3.0,28.173,17.38,34.418,257.0,292.0,297.0,297.0,True,SOFT,3.0,True,Racing Bulls,1,Q
LIN,41,102.469,17.0,4.0,32.715,20.881,48.873,239.0,248.0,275.0,254.0,False,SOFT,2.0,True,Racing Bulls,1,Q
LIN,41,81.3,18.0,4.0,28.541,17.312,35.447,253.0,299.0,308.0,296.0,False,SOFT,3.0,True,Racing Bulls,1,Q
LIN,41,92.972,23.0,6.0,31.694,20.978,40.3,238.0,239.0,275.0,249.0,True,SOFT,2.0,True,Racing Bulls,1,Q
LIN,41,81.247,24.0,6.0,28.023,18.423,34.801,284.0,262.0,302.0,315.0,True,SOFT,3.0,True,Racing Bulls,1,Q
BOR,5,90.971,2.0,1.0,31.456,20.583,38.932,243.0,232.0,274.0,267.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,80.495,3.0,1.0,28.263,17.547,34.685,257.0,281.0,301.0,291.0,True,SOFT,3.0,True,Audi,1,Q
BOR,5,116.178,4.0,1.0,42.607,26.58,46.991,195.0,168.0,269.0,231.0,False,SOFT,4.0,True,Audi,1,Q
BOR,5,80.747,5.0,1.0,28.435,17.491,34.821,252.0,283.0,300.0,287.0,False,SOFT,5.0,True,Audi,1,Q
BOR,5,96.52,8.0,2.0,31.483,21.841,43.196,249.0,232.0,270.0,272.0,True,SOFT,2.0,True,Audi,1,Q
BOR,5,80.374,9.0,2.0,28.374,17.454,34.546,254.0,283.0,296.0,288.0,True,SOFT,3.0,True,Audi,1,Q
BOR,5,99.431,12.0,3.0,31.297,20.457,47.677,248.0,234.0,274.0,264.0,False,SOFT,2.0,True,Audi,1,Q
BOR,5,80.221,13.0,3.0,28.272,17.418,34.531,251.0,282.0,299.0,290.0,True,SOFT,3.0,True,Audi,1,Q
HUL,27,96.136,2.0,1.0,31.544,19.313,45.279,260.0,259.0,277.0,250.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,81.232,3.0,1.0,28.867,17.602,34.763,260.0,285.0,301.0,309.0,True,SOFT,3.0,True,Audi,1,Q
HUL,27,111.916,4.0,1.0,40.396,26.718,44.802,182.0,235.0,275.0,223.0,False,SOFT,4.0,True,Audi,1,Q
HUL,27,81.088,5.0,1.0,28.619,17.637,34.832,254.0,284.0,295.0,310.0,True,SOFT,5.0,True,Audi,1,Q
HUL,27,81.024,8.0,2.0,28.577,17.8,34.647,253.0,280.0,293.0,311.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,114.052,9.0,2.0,42.729,26.876,44.447,163.0,261.0,232.0,235.0,False,SOFT,3.0,True,Audi,1,Q
HUL,27,81.191,12.0,3.0,28.906,17.513,34.772,255.0,290.0,304.0,294.0,True,SOFT,6.0,False,Audi,1,Q
HUL,27,80.303,15.0,4.0,28.587,17.405,34.311,256.0,291.0,295.0,293.0,True,SOFT,2.0,True,Audi,1,Q
HUL,27,117.291,16.0,4.0,41.247,22.884,53.16,188.0,273.0,271.0,225.0,False,SOFT,3.0,True,Audi,1,Q
HUL,27,82.86,17.0,4.0,28.775,17.662,36.423,255.0,281.0,243.0,289.0,False,SOFT,4.0,True,Audi,1,Q
BEA,87,81.408,2.0,1.0,28.871,17.684,34.853,250.0,303.0,309.0,279.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,112.229,3.0,1.0,48.955,21.33,41.944,221.0,249.0,276.0,75.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
BEA,87,81.247,4.0,1.0,28.868,17.643,34.736,252.0,300.0,306.0,285.0,True,SOFT,4.0,True,Haas F1 Team,1,Q
BEA,87,81.44,7.0,2.0,29.159,17.694,34.587,252.0,302.0,307.0,282.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,114.698,8.0,2.0,39.307,21.495,53.896,197.0,281.0,267.0,141.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
BEA,87,81.389,9.0,2.0,29.373,17.531,34.485,252.0,301.0,305.0,281.0,False,SOFT,4.0,True,Haas F1 Team,1,Q
BEA,87,96.718,12.0,3.0,31.071,20.753,44.894,251.0,266.0,276.0,239.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,80.655,13.0,3.0,28.61,17.407,34.638,255.0,305.0,308.0,282.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
BEA,87,93.636,16.0,4.0,32.47,19.962,41.204,249.0,274.0,280.0,245.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
BEA,87,80.311,17.0,4.0,28.492,17.439,34.38,253.0,304.0,308.0,288.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,81.818,2.0,1.0,28.939,17.959,34.92,282.0,289.0,307.0,278.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,111.972,3.0,1.0,39.017,23.346,49.609,217.0,127.0,272.0,271.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,81.264,4.0,1.0,28.791,17.828,34.645,252.0,296.0,305.0,283.0,True,SOFT,4.0,True,Haas F1 Team,1,Q
OCO,31,80.759,7.0,2.0,28.594,17.676,34.489,253.0,297.0,300.0,280.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,110.647,8.0,2.0,35.136,26.434,49.077,187.0,205.0,265.0,262.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,80.868,9.0,2.0,28.51,17.738,34.62,253.0,296.0,296.0,279.0,False,SOFT,4.0,True,Haas F1 Team,1,Q
OCO,31,92.579,12.0,3.0,31.255,20.946,40.378,236.0,253.0,270.0,270.0,True,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,80.491,13.0,3.0,28.499,17.469,34.523,255.0,302.0,299.0,280.0,True,SOFT,3.0,True,Haas F1 Team,1,Q
OCO,31,94.452,16.0,4.0,31.117,20.851,42.484,239.0,253.0,270.0,284.0,False,SOFT,2.0,True,Haas F1 Team,1,Q
OCO,31,81.069,17.0,4.0,28.539,17.794,34.736,251.0,293.0,297.0,276.0,False,SOFT,3.0,True,Haas F1 Team,1,Q
GAS,10,82.674,2.0,1.0,29.335,17.913,35.426,267.0,272.0,300.0,296.0,True,SOFT,2.0,True,Alpine,1,Q
GAS,10,110.024,3.0,1.0,38.258,22.266,49.5,234.0,235.0,214.0,222.0,False,SOFT,3.0,True,Alpine,1,Q
GAS,10,106.418,4.0,1.0,37.719,21.067,47.632,249.0,283.0,282.0,226.0,False,SOFT,4.0,True,Alpine,1,Q
GAS,10,81.431,5.0,1.0,28.421,17.951,35.059,270.0,265.0,302.0,296.0,True,SOFT,5.0,True,Alpine,1,Q
GAS,10,97.775,8.0,2.0,31.676,20.707,45.392,249.0,274.0,277.0,301.0,False,SOFT,2.0,True,Alpine,1,Q
GAS,10,81.138,9.0,2.0,28.402,17.696,35.04,262.0,276.0,291.0,302.0,True,SOFT,3.0,True,Alpine,1,Q
GAS,10,95.754,12.0,3.0,31.102,19.867,44.785,247.0,281.0,281.0,275.0,True,SOFT,2.0,True,Alpine,1,Q
GAS,10,80.501,13.0,3.0,28.339,17.557,34.605,267.0,287.0,291.0,300.0,True,SOFT,3.0,True,Alpine,1,Q
GAS,10,107.186,16.0,4.0,32.863,20.279,54.044,250.0,280.0,277.0,263.0,False,SOFT,2.0,True,Alpine,1,Q
GAS,10,80.826,17.0,4.0,28.283,17.626,34.917,283.0,276.0,295.0,302.0,False,SOFT,3.0,True,Alpine,1,Q
ALB,23,81.802,2.0,1.0,28.934,17.771,35.097,263.0,290.0,300.0,283.0,True,SOFT,2.0,True,Williams,1,Q
ALB,23,114.904,3.0,1.0,43.36,24.474,47.07,139.0,174.0,279.0,244.0,False,SOFT,3.0,True,Williams,1,Q
ALB,23,82.223,4.0,1.0,29.214,17.902,35.107,263.0,285.0,294.0,284.0,False,SOFT,4.0,True,Williams,1,Q
ALB,23,81.481,8.0,3.0,28.822,17.722,34.937,254.0,294.0,291.0,284.0,True,SOFT,3.0,False,Williams,1,Q
ALB,23,112.886,9.0,3.0,43.941,24.988,43.957,188.0,194.0,277.0,131.0,False,SOFT,4.0,False,Williams,1,Q
ALB,23,81.051,10.0,3.0,28.44,17.67,34.941,271.0,284.0,300.0,285.0,True,SOFT,5.0,False,Williams,1,Q
ALB,23,81.975,13.0,4.0,29.278,17.751,34.946,268.0,288.0,294.0,288.0,True,SOFT,7.0,False,Williams,1,Q
ALB,23,80.941,16.0,5.0,28.292,17.74,34.909,269.0,282.0,292.0,287.0,True,SOFT,2.0,True,Williams,1,Q
COL,43,83.393,2.0,1.0,28.681,18.796,35.916,269.0,292.0,298.0,298.0,True,SOFT,2.0,True,Alpine,1,Q
COL,43,111.55,3.0,1.0,38.642,22.987,49.921,200.0,263.0,89.0,217.0,True,SOFT,3.0,True,Alpine,1,Q
COL,43,108.667,4.0,1.0,43.534,22.92,42.213,247.0,228.0,277.0,144.0,True,SOFT,4.0,True,Alpine,1,Q
COL,43,82.247,5.0,1.0,29.133,17.786,35.328,266.0,275.0,302.0,302.0,True,SOFT,5.0,True,Alpine,1,Q
COL,43,103.13,8.0,2.0,29.52,28.094,45.516,187.0,218.0,280.0,295.0,False,SOFT,2.0,True,Alpine,1,Q
COL,43,81.2,9.0,2.0,28.515,17.811,34.874,271.0,274.0,288.0,300.0,True,SOFT,3.0,True,Alpine,1,Q
COL,43,104.501,12.0,3.0,31.725,20.286,52.49,245.0,281.0,253.0,258.0,True,SOFT,2.0,True,Alpine,1,Q
COL,43,81.852,13.0,3.0,28.874,17.68,35.298,271.0,281.0,291.0,290.0,True,SOFT,3.0,True,Alpine,1,Q
COL,43,105.209,16.0,4.0,34.146,20.208,50.855,246.0,281.0,271.0,257.0,False,SOFT,2.0,True,Alpine,1,Q
COL,43,81.27,17.0,4.0,28.489,17.621,35.16,282.0,275.0,293.0,299.0,True,SOFT,3.0,True,Alpine,1,Q
ALO,14,83.011,2.0,1.0,29.274,18.305,35.432,240.0,265.0,291.0,292.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,103.728,3.0,1.0,37.651,20.721,45.356,233.0,252.0,272.0,158.0,False,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,82.555,4.0,1.0,28.974,18.172,35.409,242.0,266.0,289.0,280.0,True,SOFT,4.0,True,Aston Martin,1,Q
ALO,14,82.15,7.0,2.0,28.896,18.089,35.165,244.0,265.0,293.0,278.0,True,SOFT,2.0,True,Aston Martin,1,Q
ALO,14,100.143,8.0,2.0,34.84,20.752,44.551,235.0,269.0,269.0,198.0,False,SOFT,3.0,True,Aston Martin,1,Q
ALO,14,81.969,9.0,2.0,28.797,18.047,35.125,245.0,271.0,294.0,290.0,True,SOFT,4.0,True,Aston Martin,1,Q
PER,11,83.567,2.0,1.0,29.434,17.996,36.137,256.0,295.0,300.0,299.0,True,SOFT,2.0,True,Cadillac,1,Q
PER,11,82.605,6.0,3.0,29.138,17.819,35.648,260.0,299.0,301.0,301.0,True,SOFT,2.0,True,Cadillac,1,Q
BOT,77,83.641,2.0,1.0,29.482,17.949,36.21,249.0,297.0,304.0,301.0,True,SOFT,2.0,True,Cadillac,1,Q
BOT,77,83.244,7.0,3.0,29.198,18.068,35.978,261.0,290.0,303.0,307.0,True,SOFT,2.0,True,Cadillac,1,Q
